MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
62.25957,-12.91031,0,63.13676,-2.786386,1,0,0,0,0,-68.88089,-4.11042,-3.079333,0,-68.88089,-4.381505,-0.2373825,0,0,0,0,0,-10,-6.819889,2.790125,-31.89233,0,-6.819889,2.798726,1,0,0,0,0,0,-1.862155,102.7087,-2.344339,0.3054771,-1.772583,-9.882347,0.08811937,0,0,0,0,-101.7726,0,0,0,0,0,168,2,213
61.07644,-21.30364,0,62.25957,-12.91031,1,0,0,0,0,-69.7012,-4.059731,-4.127909,0,-69.7012,-4.11042,-0.2145407,0,0,0,0,0,-10,-6.709782,2.793976,-27.01117,0,-6.709782,2.790125,1,0,0,0,0,0,-1.728325,103.2106,-1.763323,0.3029528,-2.524246,-7.690371,0.06624993,0,0,0,0,-102.5242,0,0,0,0,0,169,2,213
59.24378,-30.22923,0,61.07644,-21.30364,1,0,0,0,0,-69.61761,-4.20418,-5.571799,0,-69.7012,-4.059731,-0.1820348,0,0,0,0,0,-10,-6.78801,2.795761,-21.3855,0,-6.709782,2.793976,1,0,0,0,0,0,-1.717403,103.4825,-0.8156453,0.3004286,-2.524246,-5.784406,0.08547274,0,0,0,0,-103.1258,0,0,0,0,0,170,2,213
55.19444,-42.75814,0,59.24378,-30.22923,1,0,0,0,0,-70.4379,-4.294695,-8.240956,0,-69.61761,-4.20418,-0.1372742,0,0,0,0,0,-10,-6.677902,2.805511,-12.06861,0,-6.78801,2.795761,1,0,0,0,0,0,-1.824753,103.4842,0.3651992,0.2973028,-3.125824,-2.675643,0.0823188,0,0,0,0,-103.8775,0,0,0,0,0,171,2,213
51.56939,-49.50623,0,55.19444,-42.75814,1,0,0,0,0,-70.45499,-4.297472,-10.1155,0,-70.45499,-4.294695,-0.05453035,0,0,0,0,0,-10,-5.776814,2.833895,-5.313292,0,-5.776814,2.805511,0.9595362,0,0,0,0,0,-0.3440089,103.2642,0.9628971,0.2895322,-3.893127,1.197999,0.07346788,0,0,0,0,-103.8931,0,0,0,0,0,172,2,213
44.8308,-56.30602,0,51.56939,-49.50623,1,0,0,0,0,-70.45499,-4.31396,-12.58455,0,-70.45499,-4.297472,0.003580366,0,0,0,0,0,-10,-5.776814,2.898979,5.58931,0,-5.776814,2.833895,0.4645803,0,0,0,0,0,-0.2635059,102.6321,1.85208,0.285639,-3.893127,3.158688,0.09194619,0,0,0,0,-103.8931,0,0,0,0,0,173,2,213
37.32928,-58.66376,0,44.8308,-56.30602,1,0,0,0,0,-71.13058,-4.345929,-13.9987,0,-70.45499,-4.31396,0.08012117,0,0,0,0,0,-10,-5.776814,2.967318,16.70778,0,-5.776814,2.898979,-0.521476,0,0,0,0,0,-0.07890701,101.6539,2.788562,0.2817459,-3.893127,6.075562,0.1213346,0,0,0,0,-103.1558,0,0,0,0,0,174,2,213
32.40907,-57.95553,0,37.32928,-58.66376,1,0,0,0,0,-72.48175,-4.38212,-14.24822,0,-71.13058,-4.345929,0.1239597,0,0,0,0,0,-10,-5.776814,3.063859,23.49463,0,-5.776814,2.967318,-1,0,0,0,0,0,0.1149216,100.8646,3.266723,0.27859,-3.155846,9.147598,0.1967377,0,0,0,0,-101.6813,0,0,0,0,0,175,2,213
25.44935,-55.04613,0,32.40907,-57.95553,1,0,0,0,0,-72.14636,-4.475756,-13.73543,0,-72.14636,-4.38212,0.1316947,0,0,0,0,0,-10,-4.585987,3.356988,29.87106,0,-4.585987,3.063859,-1,0,0,0,0,0,2.099961,99.57037,3.64394,0.2755348,-1.373962,10.71616,0.3167287,0,0,0,0,-101.374,0,0,0,0,0,176,2,213
19.23913,-53.38544,0,25.44935,-55.04613,1,0,0,0,0,-72.7496,-4.617616,-12.22961,0,-72.7496,-4.475756,0.1157983,0,0,0,0,0,-10,-4.641037,3.847696,30.33228,0,-4.641037,3.356988,-1,0,0,0,0,0,2.852254,98.2449,3.648566,0.2756426,0.1077805,11.95358,0.418393,0,0,0,0,-99.89222,0,0,0,0,0,177,2,213
15.52446,-51.62899,0,19.23913,-53.38544,1,0,0,0,0,-73.50877,-4.745197,-10.67627,0,-72.7496,-4.617616,0.06911778,0,0,0,0,0,-10,-4.562813,4.388669,27.63893,0,-4.641037,3.847696,-1,0,0,0,0,0,4.244048,97.41716,3.228338,0.2757504,0.1077805,11.96876,0.418674,0,0,0,0,-98.55336,0,0,0,0,0,178,2,213
10.44971,-47.19839,0,15.52446,-51.62899,1,0,0,0,0,-74.18436,-4.870427,-7.744725,0,-73.50877,-4.745197,0.0209643,0,0,0,0,0,-10,-4.562813,5.308643,19.83899,0,-4.562813,4.388669,-1,0,0,0,0,0,5.890818,96.45116,2.121871,0.277197,1.44664,10.59024,0.4833979,0,0,0,0,-97.81607,0,0,0,0,0,179,2,213
7.460239,-42.68754,0,10.44971,-47.19839,1,0,0,0,0,-74.36861,-4.85072,-5.754544,0,-74.36861,-4.870427,-0.06991351,0,0,0,0,0,-10,-3.505264,5.716825,13.24112,0,-3.505264,5.308643,-1,0,0,0,0,0,10,96.02754,1.455304,0.2827524,3.371422,6.960586,0.5611202,0,0,0,0,-96.62858,0,0,0,0,0,180,2,213
3.382776,-34.41051,0,7.460239,-42.68754,1,0,0,0,0,-74.46928,-4.679447,-3.155493,0,-74.46928,-4.85072,-0.1316091,0,0,0,0,0,-10,-2.525948,6.09174,1.953796,0,-2.525948,5.716825,-0.2981827,0,0,0,0,0,10,95.83263,0.01131992,0.2867097,3.957336,4.77398,0.5747032,0,0,0,0,-96.04266,0,0,0,0,0,181,2,213
0.9892654,-28.58687,0,3.382776,-34.41051,0.5279565,0,0,0,0,-74.64231,-4.456168,-1.893098,0,-74.46928,-4.679447,-0.2121797,0,0,0,0,0,-10,-1.491577,6.060239,-6.136733,0,-2.525948,6.09174,0.7402507,0,0,0,0,0,10,96.07082,-1.206103,0.290667,3.957336,0.03713388,0.5246131,0,0,0,0,-96.20121,0,0,0,0,0,182,2,213
358.0373,-19.84197,0.02473164,0.9892654,-28.58687,-1,0,0,0,0,-75.80041,-4.076943,-0.7626086,0,-74.64231,-4.456168,-0.251314,0,0,0,0,0,-10,-1.38147,5.644994,-16.88708,0,-1.491577,6.060239,1,0,0,0,0,0,10,96.93224,-2.63414,0.2944658,3.79879,-3.9565,0.4734887,0,0,0,0,-96.58423,0,0,0,0,0,183,2,213
358.0443,10.88778,0,-1.962738,-19.84197,-1,0,0,0,0,-75.63564,-3.863852,0.148203,0,-75.63564,-4.076943,-0.2863591,0,0,0,0,0,-10,-0.3470993,5.264091,-21.39604,0,-0.3470993,5.644994,1,0,0,0,0,0,10,97.70928,-2.972364,0.3007702,2.888588,-8.641032,0.3726315,0,0,0,0,-97.11141,0,0,0,0,0,184,2,213
6.302509,110.2507,0,-1.955688,10.88778,-1,0,0,0,0,-76.45594,-3.533027,4.358449,0,-76.45594,-3.863852,-0.3145943,0,0,0,0,0,-10,-0.2369919,4.501634,-22.98172,0,-0.2369919,5.264091,1,0,0,0,0,0,10,98.9053,-3.002977,0.3029071,2.136932,-9.750545,0.3177538,0,0,0,0,-97.86307,0,0,0,0,0,185,2,213
18.58438,180.1472,0.2378007,6.302509,110.2507,1,0,0,0,0,-76.54298,-3.336666,9.563788,0,-76.45594,-3.533027,-0.4451119,0,0,0,0,0,-10,-0.4716797,4.104139,-20.97552,0,-0.2369919,4.501634,1,0,0,0,0,0,10,99.62096,-2.560829,0.3050441,2.136932,-9.850966,0.3187449,0,0,0,0,-99.29916,0,0,0,0,0,186,2,213
36.19454,231.0975,0,18.58438,180.1472,1,0,0,0,0,-77.5363,-3.167536,15.54158,0,-76.54298,-3.336666,-0.6064774,0,0,0,0,0,-10,0.6727982,3.841381,-15.62703,0,-0.4716797,4.104139,1,0,0,0,0,0,10,100.2017,-2.013397,0.3057449,0.7008362,-8.400544,0.251251,0,0,0,0,-100.2094,0,0,0,0,0,187,2,213
64.2078,190.7305,0,36.19454,231.0975,1,0,0,0,0,-77.45271,-3.336952,20.61057,0,-77.45271,-3.167536,-0.791789,0,0,0,0,0,-10,0.5945702,3.654079,-1.795426,0,0.5945702,3.841381,1,0,0,0,0,0,10,100.8739,-1.499963,0.3047246,-0.8109436,-6.604746,0.1815107,0,0,0,0,-100.8109,0,0,0,0,0,188,2,213
78.04407,140.8864,0,64.2078,190.7305,1,0,0,0,0,-77.93522,-3.587167,20.6301,0,-77.93522,-3.336952,-0.9489277,0,0,0,0,0,-10,0.7046814,3.591138,8.501148,0,0.7046814,3.654079,1,0,0,0,0,0,10,101.1657,-0.9040387,0.3027933,-1.931244,-4.920478,0.132688,0,0,0,0,-101.9312,0,0,0,0,0,189,2,213
88.05588,102.8991,0,78.04407,140.8864,1,0,0,0,0,-78.2901,-3.787132,19.12379,0,-77.93522,-3.587167,-0.949533,0,0,0,0,0,-10,1.605766,3.550316,18.11787,0,0.7046814,3.591138,0.1378944,0,0,0,0,0,10,101.2433,-0.09934749,0.3008621,-1.931244,-2.965609,0.1530618,0,0,0,0,-101.5783,0,0,0,0,0,190,2,213
96.92799,58.71302,0,88.05588,102.8991,1,0,0,0,0,-78.6279,-4.047329,15.76374,0,-78.2901,-3.787132,-0.9028373,0,0,0,0,0,-10,1.605766,3.431521,30.59863,0,1.605766,3.550316,-0.7468439,0,0,0,0,0,10,100.9731,1.033684,0.2992838,-1.578262,-0.3258995,0.202432,0,0,0,0,-101.2096,0,0,0,0,0,191,2,213
99.69469,35.20677,0,96.92799,58.71302,1,0,0,0,0,-78.95686,-4.281144,13.45136,0,-78.95686,-4.047329,-0.7986758,0,0,0,0,0,-10,2.773422,3.265887,37.12608,0,2.773422,3.431521,-1,0,0,0,0,0,10,100.5544,1.610533,0.2965631,-1.511055,3.390898,0.2460859,0,0,0,0,-101.5111,0,0,0,0,0,192,2,213
100.1571,10.02564,0,99.69469,35.20677,1,0,0,0,0,-79.63245,-4.771311,10.40862,0,-79.63245,-4.281144,-0.7269921,0,0,0,0,0,-10,2.773422,2.885936,40.30915,0,2.773422,3.265887,-1,0,0,0,0,0,10,99.7356,2.101031,0.2957893,-0.7737732,5.283192,0.3104102,0,0,0,0,-100.7738,0,0,0,0,0,193,2,213
98.69736,-1.633162,0,100.1571,10.02564,1,0,0,0,0,-80.30803,-5.160151,8.5212,0,-79.63245,-4.771311,-0.6326672,0,0,0,0,0,-10,2.773422,2.608656,38.26722,0,2.773422,2.885936,-1,0,0,0,0,0,10,99.07492,2.322937,0.2950155,-0.7737732,6.892222,0.3279954,0,0,0,0,-100.0365,0,0,0,0,0,194,2,213
96.32341,-9.646328,0,98.69736,-1.633162,1,0,0,0,0,-80.66292,-5.651662,6.540479,0,-80.30803,-5.160151,-0.5741572,0,0,0,0,0,-10,3.674511,2.289343,33.8837,0,2.773422,2.608656,-1,0,0,0,0,0,10,98.39024,2.308373,0.2949791,-0.03649139,7.620162,0.3797717,0,0,0,0,-99.68351,0,0,0,0,0,195,2,213
93.59608,-14.20856,0,96.32341,-9.646328,1,0,0,0,0,-81.00071,-6.095243,4.38415,0,-81.00071,-5.651662,-0.5127548,0,0,0,0,0,-10,3.674511,2.035015,28.21224,0,3.674511,2.289343,-1,0,0,0,0,0,10,97.72966,2.230938,0.2959807,0.6851349,7.572387,0.4228114,0,0,0,0,-99.31487,0,0,0,0,0,196,2,213
89.63848,-15.96094,0,93.59608,-14.20856,1,0,0,0,0,-81.60394,-6.709489,0.6170105,0,-81.60394,-6.095243,-0.4459086,0,0,0,0,0,-10,3.619457,1.765911,18.36326,0,3.619457,2.035015,-1,0,0,0,0,0,10,96.89365,1.750938,0.2981476,2.166878,7.318369,0.5095176,0,0,0,0,-97.83312,0,0,0,0,0,197,2,213
87.49923,-14.53431,0,89.63848,-15.96094,1,0,0,0,0,-82.35188,-7.009637,-2.236656,0,-81.60394,-6.709489,-0.3291273,0,0,0,0,0,-10,3.674511,1.713705,11.35829,0,3.619457,1.765911,-0.7694201,0,0,0,0,0,10,96.50034,1.229021,0.3003144,2.166878,5.743777,0.4937184,0,0,0,0,-97.84031,0,0,0,0,0,198,2,213
85.4731,-9.935491,0,87.49923,-14.53431,1,0,0,0,0,-83.02747,-7.232766,-6.748992,0,-82.35188,-7.009637,-0.2406636,0,0,0,0,0,-10,3.674511,1.870652,0.3787813,0,3.674511,1.713705,-0.124963,0,0,0,0,0,10,96.31709,0.00576944,0.3024741,2.159691,4.031682,0.4759189,0,0,0,0,-97.10303,0,0,0,0,0,199,2,213
85.00263,-5.933493,0,85.4731,-9.935491,1,0,0,0,0,-84.02962,-7.151031,-9.714758,0,-84.02962,-7.232766,-0.1007812,0,0,0,0,0,-10,3.651337,2.109491,-7.24675,0,3.651337,1.870652,0.8851521,0,0,0,0,0,10,96.42665,-0.6158935,0.3080279,2.656853,0.01892607,0.4650248,0,0,0,0,-97.34315,0,0,0,0,0,200,2,213
85.52396,0.2630157,0,85.00263,-5.933493,1,0,0,0,0,-84.3845,-6.881687,-13.48331,0,-84.3845,-7.151031,-0.008842505,0,0,0,0,0,-10,4.552425,2.538203,-16.41221,0,4.552425,2.109491,1,0,0,0,0,0,10,96.78997,-1.168652,0.3110377,3.009834,-2.020377,0.4655955,0,0,0,0,-96.99017,0,0,0,0,0,201,2,213
86.91894,6.216943,0,85.52396,0.2630157,1,0,0,0,0,-85.04885,-6.633522,-16.01527,0,-84.3845,-6.881687,0.1079825,0,0,0,0,0,-10,4.529247,2.933679,-20.13655,0,4.552425,2.538203,1,0,0,0,0,0,10,97.23818,-1.331936,0.3140476,3.009834,-3.833646,0.447916,0,0,0,0,-97.59893,0,0,0,0,0,202,2,213
88.54594,10.81026,0,86.91894,6.216943,1,0,0,0,0,-85.79679,-6.411539,-17.3333,0,-85.04885,-6.633522,0.1864734,0,0,0,0,0,-10,4.584305,3.315416,-18.75697,0,4.529247,2.933679,1,0,0,0,0,0,10,97.69566,-1.367605,0.3164487,2.40107,-4.369283,0.4082823,0,0,0,0,-97.60612,0,0,0,0,0,203,2,213
90.06302,12.31908,0,88.54594,10.81026,1,0,0,0,0,-86.79894,-6.299152,-17.68941,0,-86.79894,-6.411539,0.2273322,0,0,0,0,0,-10,4.561131,3.601301,-14.37111,0,4.561131,3.315416,1,0,0,0,0,0,10,98.10253,-1.166362,0.3209963,2.153755,-4.486292,0.3969008,0,0,0,0,-97.84624,0,0,0,0,0,204,2,213
91.20345,10.00935,0,90.06302,12.31908,1,0,0,0,0,-87.12791,-6.310863,-17.28014,0,-87.12791,-6.299152,0.2383718,0,0,0,0,0,-10,5.728779,3.756908,-8.124579,0,5.728779,3.601301,1,0,0,0,0,0,10,98.37511,-0.6949223,0.3228486,1.85231,-3.826133,0.3884972,0,0,0,0,-98.14769,0,0,0,0,0,205,2,213
91.80498,4.828635,0,91.20345,10.00935,1,0,0,0,0,-87.9482,-6.396837,-16.19041,0,-87.12791,-6.310863,0.2256843,0,0,0,0,0,-10,5.83889,3.86077,-0.7229258,0,5.728779,3.756908,1,0,0,0,0,0,10,98.4791,-0.1927463,0.3247009,1.85231,-2.279623,0.4079952,0,0,0,0,-98.89935,0,0,0,0,0,206,2,213
91.90766,-1.832327,0,91.80498,4.828635,1,0,0,0,0,-87.9482,-6.545916,-14.38479,0,-87.9482,-6.396837,0.1919026,0,0,0,0,0,-10,5.83889,3.920957,7.497804,0,5.83889,3.86077,0.9865092,0,0,0,0,0,10,98.41432,0.3215716,0.3258016,1.100655,-0.6322848,0.3835368,0,0,0,0,-98.89935,0,0,0,0,0,207,2,213
91.76736,-6.663355,0,91.90766,-1.832327,1,0,0,0,0,-88.71324,-6.703159,-12.65655,0,-88.71324,-6.545916,0.1359286,0,0,0,0,0,-10,6.795029,3.951554,13.57749,0,6.795029,3.920957,0.2302021,0,0,0,0,0,10,98.28054,0.6026728,0.32798,1.077805,1.054883,0.4036175,0,0,0,0,-98.9222,0,0,0,0,0,208,2,213
91.49121,-12.798,0,91.76736,-6.663355,1,0,0,0,0,-89.46118,-6.961206,-9.288018,0,-89.46118,-6.703159,0.08235294,0,0,0,0,0,-10,6.850086,3.92999,23.24543,0,6.850086,3.951554,-0.3291289,0,0,0,0,0,10,97.90091,1.2045,0.3290506,1.070625,1.977008,0.4147859,0,0,0,0,-98.92937,0,0,0,0,0,209,2,213
91.46072,-15.48131,0,91.49121,-12.798,1,0,0,0,0,-90.3098,-7.213791,-6.603837,0,-89.46118,-6.961206,-0.02207143,0,0,0,0,0,-10,7.884453,3.899323,29.12436,0,6.850086,3.92999,-1,0,0,0,0,0,10,97.54458,1.450211,0.3301212,1.070625,3.951241,0.4383825,0,0,0,0,-98.35064,0,0,0,0,0,210,2,213
91.8748,-15.99597,0,91.46072,-15.48131,1,0,0,0,0,-90.64759,-7.667149,-2.312913,0,-90.3098,-7.213791,-0.105281,0,0,0,0,0,-10,7.884453,3.789304,35.03983,0,7.884453,3.899323,-1,0,0,0,0,0,10,96.89619,1.738957,0.3317706,1.649361,4.757273,0.4833799,0,0,0,0,-97.982,0,0,0,0,0,211,2,213
92.47143,-13.4141,0,91.8748,-15.99597,1,0,0,0,0,-92.07111,-8.05657,0.5110669,0,-92.07111,-7.667149,-0.2382997,0,0,0,0,0,-10,7.939507,3.665287,35.55492,0,7.939507,3.789304,-1,0,0,0,0,0,10,96.42496,1.736349,0.3365367,2.748093,5.704476,0.5637897,0,0,0,0,-97.25191,0,0,0,0,0,212,2,213
93.79302,-3.862843,0,92.47143,-13.4141,1,0,0,0,0,-92.42599,-8.723515,4.075989,0,-92.42599,-8.05657,-0.3258431,0,0,0,0,0,-10,8.840599,3.377738,30.95207,0,8.840599,3.665287,-1,0,0,0,0,0,10,95.77872,1.435632,0.3396378,3.101074,5.695919,0.5876226,0,0,0,0,-96.89893,0,0,0,0,0,213,2,213
95.09522,5.972628,0,93.79302,-3.862843,1,0,0,0,0,-93.35579,-9.242158,5.819188,0,-92.42599,-8.723515,-0.4363557,0,0,0,0,0,-10,8.762371,3.087389,25.09359,0,8.840599,3.377738,-1,0,0,0,0,0,10,95.48502,0.8156797,0.3427389,3.101074,4.709447,0.579468,0,0,0,0,-96.39458,0,0,0,0,0,214,2,213
96.9112,17.7444,0,95.09522,5.972628,1,0,0,0,0,-94.44153,-9.645634,6.912964,0,-93.35579,-9.242158,-0.4903948,0,0,0,0,0,-10,8.817421,2.790453,17.71073,0,8.762371,3.087389,-1,0,0,0,0,0,10,95.3898,0.02400395,0.3463443,3.605423,2.675756,0.5896307,0,0,0,0,-96.03312,0,0,0,0,0,215,2,213
100.9224,35.63903,0,96.9112,17.7444,1,0,0,0,0,-95.3625,-9.872375,7.498659,0,-95.3625,-9.645634,-0.5243019,0,0,0,0,0,-10,9.906849,2.454983,5.356916,0,9.906849,2.790453,-0.7093873,0,0,0,0,0,10,95.6823,-1.260585,0.3541123,3.80114,0.07874256,0.579316,0,0,0,0,-96.19886,0,0,0,0,0,216,2,213
104.4763,44.86578,0,100.9224,35.63903,1,0,0,0,0,-96.70244,-9.767192,7.40656,0,-96.70244,-9.872375,-0.5424584,0,0,0,0,0,-10,9.883671,2.356815,-3.082551,0,9.883671,2.454983,0.4271637,0,0,0,0,0,10,96.18383,-2.195678,0.3580419,3.929657,-4.135223,0.5427481,0,0,0,0,-96.07034,0,0,0,0,0,217,2,213
110.813,51.8406,0,104.4763,44.86578,1,0,0,0,0,-97.86053,-9.280307,7.150357,0,-96.70244,-9.767192,-0.5396034,0,0,0,0,0,-10,9.993778,2.469547,-15.42948,0,9.883671,2.356815,1,0,0,0,0,0,10,97.37344,-3.427758,0.3619716,3.929657,-7.202703,0.5116778,0,0,0,0,-96.45335,0,0,0,0,0,218,2,213
115.2907,51.45534,0,110.813,51.8406,1,0,0,0,0,-98.35771,-8.981386,7.170198,0,-97.86053,-9.280307,-0.531661,0,0,0,0,0,-10,9.814148,2.610205,-21.71064,0,9.993778,2.469547,1,0,0,0,0,0,10,98.33152,-3.760782,0.3655182,3.546646,-11.24442,0.446507,0,0,0,0,-98.26527,0,0,0,0,0,219,2,213
119.6442,47.28476,0,115.2907,51.45534,1,0,0,0,0,-99.02206,-8.719329,7.359557,0,-99.02206,-8.981386,-0.5322762,0,0,0,0,0,-10,9.79097,2.76267,-24.26993,0,9.79097,2.610205,1,0,0,0,0,0,10,99.36234,-3.908457,0.3683789,1.125961,-12.33687,0.2940582,0,0,0,0,-98.87404,0,0,0,0,0,220,2,213
123.6323,40.34196,0,119.6442,47.28476,1,0,0,0,0,-99.6776,-8.542061,7.611415,0,-99.6776,-8.719329,-0.5381463,0,0,0,0,0,-10,10.93545,2.882939,-23.45485,0,10.93545,2.76267,1,0,0,0,0,0,10,100.4159,-3.731654,0.3682261,-0.1528854,-12.8213,0.2129132,0,0,0,0,-100.1529,0,0,0,0,0,221,2,213
126.8445,30.03021,0,123.6323,40.34196,1,0,0,0,0,-100.3419,-8.494804,7.719327,0,-99.6776,-8.542061,-0.5459539,0,0,0,0,0,-10,10.91228,2.898797,-20.15485,0,10.93545,2.882939,1,0,0,0,0,0,10,101.3996,-3.184916,0.3680732,-0.1528854,-12.24132,0.219378,0,0,0,0,-100.7617,0,0,0,0,0,222,2,213
129.2669,6.864381,0,126.8445,30.03021,1,0,0,0,0,-101.2346,-8.594477,7.074681,0,-100.3419,-8.494804,-0.5492992,0,0,0,0,0,-10,11.07743,2.739614,-12.54448,0,10.91228,2.898797,1,0,0,0,0,0,10,102.3928,-1.832569,0.3673115,-0.7616501,-10.4478,0.2031572,0,0,0,0,-102.2578,0,0,0,0,0,223,2,213
128.962,-9.544025,0,129.2669,6.864381,1,0,0,0,0,-101.899,-8.61986,5.941004,0,-101.899,-8.594477,-0.5293151,0,0,0,0,0,-10,11.05426,2.64886,-6.319645,0,11.05426,2.739614,1,0,0,0,0,0,10,102.7641,-1.16946,0.3621872,-2.866539,-6.01156,0.1244408,0,0,0,0,-102.8665,0,0,0,0,0,224,2,213
127.2213,-22.99798,0,128.962,-9.544025,1,0,0,0,0,-103.3284,-8.653669,4.446339,0,-103.3284,-8.61986,-0.4941711,0,0,0,0,0,-10,11.98722,2.554086,0.4420564,0,11.98722,2.64886,1,0,0,0,0,0,10,102.9411,-0.5453634,0.358689,-3.498154,-3.836296,0.1084908,0,0,0,0,-103.4982,0,0,0,0,0,225,2,213
124.2811,-32.9907,0,127.2213,-22.99798,1,0,0,0,0,-103.6661,-8.70554,2.849986,0,-103.3284,-8.653669,-0.4478365,0,0,0,0,0,-10,11.98722,2.472828,7.581252,0,11.98722,2.554086,0.8793308,0,0,0,0,0,10,102.8425,0.4154975,0.3551908,-3.498154,-1.78901,0.1283522,0,0,0,0,-103.1295,0,0,0,0,0,226,2,213
120.4732,-39.61232,0,124.2811,-32.9907,1,0,0,0,0,-105.1767,-8.744737,1.360286,0,-103.6661,-8.70554,-0.3983496,0,0,0,0,0,-10,11.8076,2.412105,14.81356,0,11.98722,2.472828,0.2225249,0,0,0,0,0,10,102.47,1.30332,0.3520613,-3.129509,1.362998,0.1829408,0,0,0,0,-103.8355,0,0,0,0,0,227,2,213
114.1564,-39.12993,0,120.4732,-39.61232,1,0,0,0,0,-105.7711,-8.803502,-0.4714763,0,-105.7711,-8.744737,-0.3521689,0,0,0,0,0,-10,12.92019,2.343435,25.68893,0,12.92019,2.412105,-0.4428476,0,0,0,0,0,10,101.4736,2.482571,0.345202,-3.023834,4.275411,0.215548,0,0,0,0,-103.0238,0,0,0,0,0,228,2,213
110.227,-33.09247,0,114.1564,-39.12993,1,0,0,0,0,-106.7845,-8.932824,-1.436033,0,-106.7845,-8.803502,-0.2953842,0,0,0,0,0,-10,12.92019,2.239516,31.84096,0,12.92019,2.343435,-1,0,0,0,0,0,10,100.6161,2.961873,0.3432841,-1.917915,8.143825,0.3230289,0,0,0,0,-101.9179,0,0,0,0,0,229,2,213
106.9082,-25.08462,0,110.227,-33.09247,1,0,0,0,0,-107.2059,-9.111049,-2.301834,0,-106.7845,-8.932824,-0.265483,0,0,0,0,0,-10,12.99842,2.122057,35.34037,0,12.92019,2.239516,-1,0,0,0,0,0,10,99.67427,3.319418,0.3413661,-1.917915,9.716129,0.339051,0,0,0,0,-100.9477,0,0,0,0,0,230,2,213
103.281,-11.24912,0,106.9082,-25.08462,1,0,0,0,0,-108.4735,-9.577101,-3.831943,0,-107.2059,-9.111049,-0.2386431,0,0,0,0,0,-10,12.92019,1.88227,35.12365,0,12.99842,2.122057,-1,0,0,0,0,0,10,98.1374,3.495826,0.3404184,-0.9477005,10.88902,0.4087383,0,0,0,0,-100.0747,0,0,0,0,0,231,2,213
102.0004,-1.786166,0,103.281,-11.24912,1,0,0,0,0,-109.8246,-9.943893,-5.091914,0,-109.8246,-9.577101,-0.1912097,0,0,0,0,0,-10,12.92019,1.735129,31.45415,0,12.92019,1.88227,-1,0,0,0,0,0,10,97.14194,3.446227,0.3417436,1.399849,11.46771,0.5551952,0,0,0,0,-98.60015,0,0,0,0,0,232,2,213
101.9063,12.67908,0,102.0004,-1.786166,1,0,0,0,0,-110.5026,-10.62733,-7.282303,0,-110.5026,-9.943893,-0.1521507,0,0,0,0,0,-10,14.11102,1.557163,22.6264,0,14.11102,1.735129,-1,0,0,0,0,0,10,95.84507,2.82615,0.3445567,2.813095,11.305,0.6395475,0,0,0,0,-97.1869,0,0,0,0,0,233,2,213
103.1042,22.4858,0,101.9063,12.67908,1,0,0,0,0,-111.7702,-11.19671,-8.746956,0,-110.5026,-10.62733,-0.08424861,0,0,0,0,0,-10,14.03279,1.525862,15.076,0,14.11102,1.557163,-1,0,0,0,0,0,10,95.26903,1.698898,0.3473698,2.813095,9.270903,0.6191515,0,0,0,0,-96.31392,0,0,0,0,0,234,2,213
106.8906,37.81216,0,103.1042,22.4858,1,0,0,0,0,-112.108,-11.73187,-10.22727,0,-111.7702,-11.19671,-0.03884437,0,0,0,0,0,-10,14.03279,1.810335,1.766674,0,14.03279,1.525862,-0.4669916,0,0,0,0,0,10,95.06069,-0.3158324,0.3510558,3.686081,5.573066,0.6321601,0,0,0,0,-95.94528,0,0,0,0,0,235,2,213
110.6488,47.64108,0,106.8906,37.81216,1,0,0,0,0,-113.5315,-11.76226,-10.29962,0,-113.5315,-11.73187,0.007045285,0,0,0,0,0,-10,14.08785,2.214843,-8.013577,0,14.08785,1.810335,0.757466,0,0,0,0,0,10,95.31963,-1.416049,0.3598954,4.784821,-1.036057,0.6304263,0,0,0,0,-95.21518,0,0,0,0,0,236,2,213
